TableID,TableName,Name,DataType,Size,Nullable,Description,IsInCSV,Scrambled
1014000,PlayerGame,ExtraPointsMade,decimal,32,False,Total extra points made by the player in the game,False,True
1014000,PlayerGame,TwoPointConversionPasses,decimal,32,False,Total successful two point conversion passes by the player in the game,False,True
1014000,PlayerGame,TwoPointConversionRuns,decimal,32,False,Total successful two point conversion rushes by the player in the game,False,True
1014000,PlayerGame,TwoPointConversionReceptions,decimal,32,False,Total successful two point conversion receptions by the player in the game,False,True
1014000,PlayerGame,FantasyPoints,decimal,32,False,Fantasy points scored based on basic fantasy scoring system by the player in the game,False,True
1014000,PlayerGame,FantasyPointsPPR,decimal,32,False,This field is expected to be NULL,False,True
1014000,PlayerGame,ReceptionPercentage,decimal,32,False,Total percentage of receiving targets that were receptions by the player in the game,False,True
1014000,PlayerGame,ReceivingYardsPerTarget,decimal,32,False,Average receiving yards per target by the player in the game,False,True
1014000,PlayerGame,Tackles,decimal,32,False,Total tackles (solo & assisted) by the player in the game,False,True
1014000,PlayerGame,OffensiveTouchdowns,decimal,32,False,Total offensive touchdowns scored by the player in the game,False,True
1014000,PlayerGame,DefensiveTouchdowns,decimal,32,False,Total defensive touchdowns scored by the player in the game,False,True
1014000,PlayerGame,SpecialTeamsTouchdowns,decimal,32,False,Total special teams touchdowns scored by the player in the game,False,True
1014000,PlayerGame,Touchdowns,decimal,32,False,Total touchdowns scored by the player in the game,False,True
1014000,PlayerGame,FantasyPosition,string,50,True,Fantasy points scored based on basic PPR fantasy scoring system by the player in the game,False,False
1014000,PlayerGame,FieldGoalPercentage,decimal,32,False,Total field goal attempts made by the player in the game,False,True
1014000,PlayerGame,PlayerGameID,integer,32,False,Unique ID of PlayerGame record (subject to change; although it very rarely does).  For a static ID; use a combination of GameKey and PlayerID.,True,False
1014000,PlayerGame,FumblesOwnRecoveries,decimal,32,True,Total own fumble recoveries by the player in the game. Note: this fumble doesn't result in a turnover - the fumbling team recovers the fumble,False,True
1014000,PlayerGame,FumblesOutOfBounds,decimal,32,True,This field is deprecated,False,True
1014000,PlayerGame,KickReturnFairCatches,decimal,32,True,This field is deprecated,False,True
1014000,PlayerGame,PuntReturnFairCatches,decimal,32,True,This field is deprecated,False,True
1014000,PlayerGame,PuntTouchbacks,decimal,32,True,Total punts that resulted in touchbacks by the player in the game,False,True
1014000,PlayerGame,PuntInside20,decimal,32,True,Total punts downed inside the 20 yard line by the player in the game,False,True
1014000,PlayerGame,PuntNetAverage,decimal,32,True,The average net yards per punt by the player in the game,False,True
1014000,PlayerGame,ExtraPointsAttempted,decimal,32,True,Total extra point kicks attempted by the player in the game,False,True
1014000,PlayerGame,BlockedKickReturnTouchdowns,decimal,32,True,Total blocked kick recovery return touchdowns for the player in the game,False,True
1014000,PlayerGame,FieldGoalReturnTouchdowns,decimal,32,True,Total field goal return touchdowns by the player in the game. Note: This field excludes blocked field goals,False,True
1014000,PlayerGame,Safeties,decimal,32,True,Total defensive safeties scored by the player in the game,False,True
1014000,PlayerGame,FieldGoalsHadBlocked,decimal,32,True,Total field goals by the player that were blocked in the game,False,True
1014000,PlayerGame,PuntsHadBlocked,decimal,32,True,Total punts by the player that were blocked in the game,False,True
1014000,PlayerGame,ExtraPointsHadBlocked,decimal,32,True,Total extra point kick attempts by the player that were blocked in the game,False,True
1014000,PlayerGame,PuntLong,decimal,32,True,The longest punt by the player in the game,False,True
1014000,PlayerGame,BlockedKickReturnYards,decimal,32,True,Total blocked kick recovery return yards for the player in the game,False,True
1014000,PlayerGame,FieldGoalReturnYards,decimal,32,True,Total field goal return yards by the player in the game. Note: This field excludes blocked field goals,False,True
1014000,PlayerGame,PuntNetYards,decimal,32,True,The net yards of the punts by the player in the game,False,True
1014000,PlayerGame,SpecialTeamsFumblesForced,decimal,32,True,This field is deprecated,False,True
1014000,PlayerGame,SpecialTeamsFumblesRecovered,decimal,32,True,This field is deprecated,False,True
1014000,PlayerGame,MiscFumblesForced,decimal,32,True,This field is deprecated,False,True
1014000,PlayerGame,MiscFumblesRecovered,decimal,32,True,This field is deprecated,False,True
1014000,PlayerGame,ShortName,string,50,True,The first initial and last name of the player (J. Doe),False,False
1014000,PlayerGame,PlayingSurface,string,50,True,The playing surface of the stadium,False,False
1014000,PlayerGame,IsGameOver,boolean,,True,Whether the game is over (true/false),True,False
1014000,PlayerGame,SafetiesAllowed,decimal,32,True,This field is deprecated,False,True
1014000,PlayerGame,Stadium,string,50,True,Stadium of the event,False,False
1014000,PlayerGame,Temperature,integer,32,True,Temperature at game start (Fahrenheit),False,True
1014000,PlayerGame,Humidity,integer,32,True,The humidity percentage at the start of the game,False,True
1014000,PlayerGame,WindSpeed,integer,32,True,The wind speed at the start of the game (in MPH),False,True
1014000,PlayerGame,FanDuelSalary,integer,32,True,The player's salary for FanDuel daily fantasy contests.,True,True
1014000,PlayerGame,DraftKingsSalary,integer,32,True,The player's salary for DraftKings daily fantasy contests.,True,True
1014000,PlayerGame,FantasyDataSalary,integer,32,True,The player's salary as calculated by SportsDataIO (formerly known as FantasyData).  Based on the same salary cap as DraftKings contests ($50;000).,True,True
1014000,PlayerGame,OffensiveSnapsPlayed,integer,32,True,Total snaps this player played on offense in the game. Note: Snap counts are available the morning after the game.,False,True
1014000,PlayerGame,DefensiveSnapsPlayed,integer,32,True,Total snaps this player played on defense in the game. Note: Snap counts are available the morning after the game.,False,True
1014000,PlayerGame,SpecialTeamsSnapsPlayed,integer,32,True,Total snaps this player played on special teams in the game. Note: Snap counts are available the morning after the game.,False,True
1014000,PlayerGame,OffensiveTeamSnaps,integer,32,True,Total offensive snaps this player's team played in the game. Note: Snap counts are available the morning after the game.,False,True
1014000,PlayerGame,DefensiveTeamSnaps,integer,32,True,Total defensive snaps this player's team played in the game. Note: Snap counts are available the morning after the game.,False,True
1014000,PlayerGame,SpecialTeamsTeamSnaps,integer,32,True,Total special teams snaps this player's team played in the game. Note: Snap counts are available the morning after the game.,False,True
1014000,PlayerGame,VictivSalary,integer,32,True,The player's salary for Victiv daily fantasy contests.,True,True
1014000,PlayerGame,TwoPointConversionReturns,decimal,32,True,Total successful two point conversion returns by the player in the game,False,True
1014000,PlayerGame,FantasyPointsFanDuel,decimal,32,True,Fantasy points based on FanDuel's scoring system by the player in the game,False,True
1014000,PlayerGame,FieldGoalsMade0to19,decimal,32,True,Total field goals of 0 to 19 yards made by the player in game,False,True
1014000,PlayerGame,FieldGoalsMade20to29,decimal,32,True,Total field goals of 20 to 29 yards made by the player in game,False,True
1014000,PlayerGame,FieldGoalsMade30to39,decimal,32,True,Total field goals of 30 to 39 yards made by the player in game,False,True
1014000,PlayerGame,FieldGoalsMade40to49,decimal,32,True,Total field goals of 40 to 49 yards made by the player in game,False,True
1014000,PlayerGame,FieldGoalsMade50Plus,decimal,32,True,Total field goals of 50+ yards made by the player in game,False,True
1014000,PlayerGame,FantasyPointsDraftKings,decimal,32,True,Fantasy points based on DraftKings' scoring system by the player in the game,False,True
1014000,PlayerGame,YahooSalary,integer,32,True,The player's salary for Yahoo daily fantasy contests,False,True
1014000,PlayerGame,FantasyPointsYahoo,decimal,32,True,Fantasy points based on Yahoo's daily fantasy scoring system by the player in the game,False,True
1014000,PlayerGame,InjuryStatus,string,50,True,The player's current injury status; in the form of likelihood that player plays (Probable; Questionable; Doubtful; Out),False,True
1014000,PlayerGame,InjuryBodyPart,string,50,True,The body part that is injured for the player (Knee; Groin; Calf; Hamstring; etc.),False,True
1014000,PlayerGame,InjuryStartDate,datetime,,True,The day that the player's injury started or was first discovered,False,False
1014000,PlayerGame,InjuryNotes,string,250,True,A brief description of the player's injury and expected availability,False,True
1014000,PlayerGame,FanDuelPosition,string,10,True,The player's eligible position in FanDuel's daily fantasy sports platform.,True,True
1014000,PlayerGame,DraftKingsPosition,string,10,True,The player's eligible position in DraftKings' daily fantasy sports platform.,True,True
1014000,PlayerGame,YahooPosition,string,10,True,The player's eligible position in Yahoo's daily fantasy sports platform,False,True
1014000,PlayerGame,OpponentRank,integer,32,True,The ranking of the player's opponent with regards to fantasy points allowed.,True,True
1014000,PlayerGame,OpponentPositionRank,integer,32,True,The ranking of the player's opponent by position with regards to fantasy points allowed.,True,True
1014000,PlayerGame,InjuryPractice,string,10,True,This field is deprecated,False,True
1014000,PlayerGame,InjuryPracticeDescription,string,50,True,This field is deprecated,False,True
1014000,PlayerGame,DeclaredInactive,boolean,,False,Whether the player has been declared inactive. This value is updated in the hours leading up to game start time; as teams announce their inactive players.  Note: This is only updated for offensive skill position players (QB; RB; WR; TE),False,True
